date,PM2.5,PM10,NO2,O3,SO2,CO,temperature,humidity,wind_speed,target
2025-07-01,35,50,20,30,5,0.7,25,60,12,30
2025-07-02,40,55,22,28,6,0.8,27,58,10,35
2025-07-03,30,45,18,32,4,0.6,24,65,14,25
2025-07-04,50,65,25,25,7,0.9,29,55,9,60
2025-07-05,28,40,15,35,3,0.5,23,70,15,20
2025-07-06,45,60,23,27,6,0.85,28,57,11,55
2025-07-07,32,48,19,31,5,0.65,26,62,13,28
2025-07-08,38,54,20,29,6,0.75,27,59,12,32
2025-07-09,41,57,23,28,7,0.82,28,56,11,38
2025-07-10,29,43,16,34,3,0.55,24,68,14,22
2025-07-11,47,63,24,26,6,0.88,30,54,10,65
2025-07-12,33,49,18,32,5,0.68,25,61,13,27
2025-07-13,36,52,21,30,5,0.73,26,60,12,30
